Limit,Max Revenue,Optimal Revenue
0.0,4.780084226016253,6.57603571132961
0.012,1.3417702052712794,6.57603571132961
0.024,1.8957647649201534,17.530188306540644
0.036000000000000004,2.1480168987667625,17.530188306540644
0.048,10.693019418533563,18.40879334377276
0.06,2.6405285142595174,6.327539188936446
0.072,2.5886854824715164,6.327539188936446
0.084,4.278257183092599,16.58706024205484
0.096,4.382249099101252,9.222771596430356
0.108,1.5988638737875047,9.222771596430356
0.12000000000000001,2.5003635363706778,9.222771596430356
0.132,3.2322456918400624,9.222771596430356
0.14400000000000002,5.790673888647035,9.222771596430356
0.15600000000000003,6.5073234817007535,14.703112785742103
0.16800000000000007,1.9737192184872743,14.703112785742103
0.18000000000000008,1.697880501613989,14.703112785742103
0.1920000000000001,1.0524075513965576,0.0
0.2040000000000001,10.156578629731012,11.384623124631828
0.2160000000000001,4.871378928563114,8.714665583854138
0.22800000000000012,4.396027575439707,5.666394202010343
0.2400000000000001,2.5074748750355873,5.666394202010343
0.2520000000000001,3.2664699829383075,5.666394202010343
0.2640000000000001,1.1997106879758708,5.666394202010343
0.27600000000000013,2.6373338901422905,5.903173600426519
0.2880000000000001,2.358264921356328,5.903173600426519
0.3000000000000001,1.5315056788971104,5.903173600426519
0.3120000000000001,2.0271196768822737,5.903173600426519
0.3240000000000001,4.031016007755894,5.903173600426519
0.33600000000000013,5.0628982705344345,5.903173600426519
0.3480000000000001,0.8738568042344974,5.903173600426519
0.3600000000000001,4.388551945613605,11.327466484707283
0.3720000000000001,1.9473467411132377,11.327466484707283
0.3840000000000001,2.5107725329270467,11.327466484707283
0.39600000000000013,0.651100571458562,11.327466484707283
0.4080000000000001,4.488859880935905,9.277913180519187
0.4200000000000001,0.28726865238551275,9.277913180519187
0.4320000000000001,4.365971648926657,9.277913180519187
0.4440000000000001,3.2221064904324663,9.277913180519187
0.4560000000000001,2.9992232359434485,9.277913180519187
0.46800000000000014,6.046779015282777,15.549335598117825
0.4800000000000002,0.3137516465017441,7.615232627170622
0.4920000000000002,1.7515052232029533,7.615232627170622
0.5040000000000002,4.838966735210315,7.6445129810598305
0.5160000000000002,1.9825408244486182,7.6445129810598305
0.5280000000000002,3.0503415416618913,7.6445129810598305
0.5400000000000003,2.2565546738514977,7.6445129810598305
0.5520000000000003,0.709715158428724,7.6445129810598305
0.5640000000000003,1.2710724742834394,7.6445129810598305
0.5760000000000003,1.3800286042537608,7.6445129810598305
0.5880000000000003,1.8095194990081398,7.6445129810598305
0.6000000000000003,1.1121320594470814,7.6445129810598305
0.6120000000000003,5.234659007942365,13.730874222389271
0.6240000000000003,2.575549115479575,13.730874222389271
0.6360000000000003,1.485496035146739,13.730874222389271
0.6480000000000004,1.812620724546273,13.730874222389271
0.6600000000000004,5.291612630193759,13.730874222389271
0.6720000000000004,2.693438174902654,13.730874222389271
0.6840000000000004,0.11463313063000184,13.730874222389271
0.6960000000000004,0.9529931762613355,14.565774351205661
0.7080000000000004,0.4292877557555686,14.565774351205661
0.7200000000000004,1.4859213642092446,14.565774351205661
0.7320000000000004,2.022459255401011,14.565774351205661
0.7440000000000004,5.540277728659883,14.565774351205661
0.7560000000000004,1.2328164819838028,8.370887645581579
0.7680000000000005,1.0756864865563482,8.370887645581579
0.7800000000000005,3.370939468478002,8.370887645581579
0.7920000000000005,0.31994023021227136,8.370887645581579
0.8040000000000005,4.625414888971623,8.370887645581579
0.8160000000000005,2.4943575002509286,8.370887645581579
0.8280000000000005,2.9023175000013364,5.358402994830265
0.8400000000000005,1.8170578774177648,5.358402994830265
0.8520000000000005,4.772328631449939,5.358402994830265
0.8640000000000005,1.5192248739269725,5.358402994830265
0.8760000000000006,2.7546241974906263,5.358402994830265
0.8880000000000006,0.3646256870324206,5.358402994830265
0.9000000000000006,2.563020676927258,5.358402994830265
0.9120000000000006,0.6571469364076117,5.358402994830265
0.9240000000000006,2.972799410708982,9.548440491773178
0.9360000000000006,1.996702863471775,9.548440491773178
0.9480000000000006,2.5796478507495353,9.548440491773178
0.9600000000000006,4.338118951103911,8.067484238926859
0.9720000000000006,1.5932514270787426,8.067484238926859
0.9840000000000007,3.9052132367964756,7.831727001588067
0.9960000000000008,2.3534957596463353,7.831727001588067
1.0080000000000007,1.4089808354924334,7.831727001588067
1.020000000000001,1.9039508416676563,7.831727001588067
1.0320000000000011,3.5802493567026255,7.831727001588067
1.0440000000000011,0.7770656546765915,7.831727001588067
1.0560000000000012,0.9581003026895653,7.831727001588067
1.0680000000000012,1.951058255572711,7.831727001588067
1.0800000000000012,2.200310488662549,7.831727001588067
1.0920000000000012,0.7079343828819546,7.831727001588067
1.1040000000000012,0.06724503671652152,7.831727001588067
1.1160000000000012,3.854375809046027,7.831727001588067
1.1280000000000012,1.3857271927749082,10.678055204930946
1.1400000000000012,3.175363041517758,10.678055204930946
1.1520000000000012,1.2251887011953082,10.678055204930946
1.1640000000000013,1.631050611014,10.678055204930946
1.1760000000000013,2.078133442897773,10.678055204930946
1.1880000000000013,1.435562503306525,10.678055204930946
